product_id,product_name,category,subcategory,brand,list_price,launch_date,total_sales_count,total_revenue,units_sold,avg_sale_amount,unique_customers,review_count,avg_rating,performance_category,rating_category
b393526d-acf4-4075-b08a-25baf3dbf781,TrendWear Men Clothing Throw,Clothing,Men Clothing,TrendWear,62.88,2024-03-30,459,42803.64,675,93.25411764705882,17,459,4.037037037037037,Medium Performer,Good
d9006db6-9f68-401d-ab9d-3c85d43e4474,UrbanStyle Men Clothing Score,Clothing,Men Clothing,UrbanStyle,74.48,2024-07-25,260,42802.2,600,164.62384615384616,13,260,4.25,Medium Performer,Good
910cd85d-9596-47af-9e78-a7bb4c712826,ModernLiving Bedding Speak,Home & Kitchen,Bedding,ModernLiving,91.11,2025-03-19,325,42796.0,500,131.68,13,325,4.24,Medium Performer,Good
c190557c-2086-496e-9131-68d49bcfadcc,ComfortFit Shoes Want,Clothing,Shoes,ComfortFit,186.79,2024-10-08,135,42763.5,255,316.76666666666665,9,135,4.333333333333333,Medium Performer,Good
fda7ea76-7cff-4578-ba4a-5ea94055ad38,PowerFit Exercise Equipment Why,Sports,Exercise Equipment,PowerFit,96.86,2023-01-19,323,42724.91,476,132.27526315789473,19,323,3.588235294117647,Medium Performer,Average
88fc0d08-7ab6-4ef3-bb36-8bf58b3ab929,UrbanStyle Women Clothing Office,Clothing,Women Clothing,UrbanStyle,172.6,2025-06-23,224,42697.76,266,190.615,16,224,3.7857142857142856,Medium Performer,Average
eccfbb9e-0af8-4908-9179-fc6df82e1eb8,StyleMax Men Clothing Nature,Clothing,Men Clothing,StyleMax,196.8,2024-08-12,192,42685.6,240,222.32083333333333,12,192,3.9375,Medium Performer,Average
4a8cda20-75a0-4c68-b8d4-e1ee7d67579f,ActiveGear Sports Apparel Make,Sports,Sports Apparel,ActiveGear,173.35,2023-01-07,152,42682.93,266,280.80875,8,152,3.8947368421052633,Medium Performer,Average
40bc1ca9-71dd-4cc8-8e6f-e17fd67fa861,UrbanStyle Shoes Program,Clothing,Shoes,UrbanStyle,218.39,2024-03-10,210,42678.72,210,203.232,10,210,3.5714285714285716,Medium Performer,Average
2c89cb29-a0c1-4d9a-a390-39f27c6e4e0d,StyleMax Men Clothing Table,Clothing,Men Clothing,StyleMax,173.15,2024-12-07,189,42635.88,273,225.58666666666667,9,189,4.476190476190476,Medium Performer,Good
791ade57-682a-4321-90b0-12b5929e8b58,SportElite Team Sports Term,Sports,Team Sports,SportElite,284.64,2025-06-23,112,42576.96,176,380.1514285714286,7,112,4.1875,Medium Performer,Good
587f5e8e-4371-42a1-a103-027655beaed9,HomePro Kitchen Appliances Sign,Home & Kitchen,Kitchen Appliances,HomePro,129.94,2022-12-03,247,42563.8,361,172.3230769230769,13,247,3.263157894736842,Medium Performer,Below Average
df2de30e-f249-4ded-a749-bb2ea87d0528,FashionPro Kids Clothing Million,Clothing,Kids Clothing,FashionPro,113.04,2023-11-14,255,42548.45,374,166.85666666666665,15,255,3.764705882352941,Medium Performer,Average
2e008d91-579a-4491-8860-cc92a4169b70,FitMax Outdoor Gear Six,Sports,Outdoor Gear,FitMax,178.44,2022-12-19,208,42541.33,273,204.525625,16,208,4.0,Medium Performer,Good
d4414347-b3d5-459d-93d6-d1d8dd37ce63,UrbanStyle Shoes Draw,Clothing,Shoes,UrbanStyle,149.14,2023-06-20,195,42537.6,315,218.14153846153846,13,195,3.933333333333333,Medium Performer,Average
fbc1ff9c-7f56-4cc8-915d-68916b1dee25,UrbanStyle Men Clothing Difficult,Clothing,Men Clothing,UrbanStyle,141.76,2023-11-01,230,42474.79,322,184.673,10,230,3.6521739130434785,Medium Performer,Average
69e2011f-2ef9-4ddf-bc37-c382893f5c63,StyleMax Women Clothing Anything,Clothing,Women Clothing,StyleMax,115.22,2023-11-25,238,42449.85,408,178.3607142857143,14,238,4.235294117647059,Medium Performer,Good
5cf80087-2930-48f6-8309-95b4806e3eef,UrbanStyle Kids Clothing Board,Clothing,Kids Clothing,UrbanStyle,163.05,2022-09-20,108,42447.96,288,393.0366666666667,6,108,3.6666666666666665,Medium Performer,Average
1ff6ff04-4050-4c0b-8352-95d99a431f4b,TechPro Laptops Out,Electronics,Laptops,TechPro,78.27,2024-09-20,342,42433.74,576,124.07526315789474,19,342,4.388888888888889,Medium Performer,Good
f3f9b4d7-df5e-482d-a2d7-332dc3a78a8f,FashionPro Accessories Store,Clothing,Accessories,FashionPro,233.17,2023-03-12,180,42427.62,198,235.709,10,180,4.666666666666667,Medium Performer,Excellent
0f5bdf30-6d7d-4eae-a3bd-0df0147e27ac,SportElite Exercise Equipment Need,Sports,Exercise Equipment,SportElite,105.04,2023-01-08,300,42414.6,440,141.382,15,300,4.3,Medium Performer,Good
b8876b88-99fb-433e-942f-b0fcf9e5b7c7,KitchenMaster Storage Reality,Home & Kitchen,Storage,KitchenMaster,384.2,2022-11-17,126,42402.08,126,336.52444444444444,9,126,4.5,Medium Performer,Excellent
b718b803-b587-4d07-be6e-65ac4e710f80,FitMax Team Sports Help,Sports,Team Sports,FitMax,225.05,2024-10-21,180,42398.0,220,235.54444444444445,9,180,4.1,Medium Performer,Good
b0de9cbc-4207-4016-857d-da2a10632d40,CozySpace Storage Attorney,Home & Kitchen,Storage,CozySpace,142.41,2024-02-12,242,42350.22,308,175.0009090909091,11,242,4.136363636363637,Medium Performer,Good
837f361d-aa8b-4670-a137-d3460867b3ca,CozySpace Furniture Have,Home & Kitchen,Furniture,CozySpace,84.5,2025-07-22,352,42340.98,506,120.286875,16,352,4.136363636363637,Medium Performer,Good
f50899ef-91da-4539-af88-bef03a5f2097,SportElite Outdoor Gear Agency,Sports,Outdoor Gear,SportElite,68.84,2025-08-12,432,42338.16,621,98.005,16,432,4.111111111111111,Medium Performer,Good
9ab12686-ab84-4c55-9a3e-cac486c51c96,ElectroCore Cameras Fall,Electronics,Cameras,ElectroCore,46.62,2025-04-20,527,42320.58,899,80.30470588235295,17,527,3.903225806451613,Medium Performer,Average
80b3ba7c-a48f-4fa9-a45a-a72991ccbd00,ModernLiving Home Decor Despite,Home & Kitchen,Home Decor,ModernLiving,195.43,2024-10-26,192,42312.8,240,220.37916666666666,12,192,4.125,Medium Performer,Good
63c0efd0-66c2-44c8-9986-5e5d221c5c99,SportElite Sports Apparel Police,Sports,Sports Apparel,SportElite,52.94,2023-02-12,416,42296.0,768,101.67307692307692,13,416,4.28125,Medium Performer,Good
c2ed7903-eca8-482c-b957-2a1eec61638d,SportsPro Outdoor Gear Appear,Sports,Outdoor Gear,SportsPro,176.08,2023-06-15,171,42291.72,266,247.32,9,171,4.052631578947368,Medium Performer,Good
d5905dcc-0c33-4bca-8a09-a3a0ba71c139,SportsPro Team Sports Everybody,Sports,Team Sports,SportsPro,272.75,2023-06-08,108,42266.43,171,391.35583333333335,12,108,3.888888888888889,Medium Performer,Average
53444cf8-3948-4fcc-abe6-17e6b999658e,HomePro Furniture Shoulder,Home & Kitchen,Furniture,HomePro,427.88,2024-07-18,80,42260.48,104,528.256,10,80,3.375,Medium Performer,Below Average
73378522-5f00-4a96-9034-35a5e30eb160,KitchenMaster Bedding Consumer,Home & Kitchen,Bedding,KitchenMaster,221.56,2025-05-14,136,42233.78,221,310.5425,8,136,3.7058823529411766,Medium Performer,Average
959d3996-bdbc-444a-bd58-b2a0a299fa77,ActiveGear Team Sports Many,Sports,Team Sports,ActiveGear,142.0,2023-04-06,252,42207.27,315,167.48916666666668,12,252,4.0476190476190474,Medium Performer,Good
0ca45f6d-ba80-4f09-af3a-6c56185c5f42,ComfortFit Men Clothing Late,Clothing,Men Clothing,ComfortFit,184.99,2023-02-09,140,42185.6,240,301.3257142857143,7,140,3.7,Medium Performer,Average
d1a97aa6-18bb-4908-824c-f4e7dda06fad,SportElite Sports Apparel Treatment,Sports,Sports Apparel,SportElite,200.43,2023-05-06,135,42166.5,225,312.34444444444443,9,135,3.7333333333333334,Medium Performer,Average
d92fbeb5-f559-417b-91fc-98929c08220a,UrbanStyle Kids Clothing Spend,Clothing,Kids Clothing,UrbanStyle,124.92,2024-03-21,299,42164.29,368,141.0176923076923,13,299,3.739130434782609,Medium Performer,Average
e2ae30e0-4efa-4f56-a2b8-ac7e698cb764,SportsPro Outdoor Gear Himself,Sports,Outdoor Gear,SportsPro,107.92,2022-11-20,288,42155.82,414,146.374375,16,288,3.944444444444444,Medium Performer,Average
3b476d4b-4635-49f9-8aa9-2c20ef417f1d,TrendWear Shoes Red,Clothing,Shoes,TrendWear,247.05,2024-04-29,147,42147.0,189,286.7142857142857,7,147,4.190476190476191,Medium Performer,Good
e0bf28c1-55f3-4bb3-a149-7862ed4e9c06,FitMax Outdoor Gear Long,Sports,Outdoor Gear,FitMax,119.49,2024-09-27,286,42139.02,396,147.33923076923077,13,286,4.409090909090909,Medium Performer,Good
0fe24ccd-b5e9-4c9a-ad68-1da5591c96dd,CozySpace Furniture Someone,Home & Kitchen,Furniture,CozySpace,184.52,2023-08-30,153,42121.75,255,275.30555555555554,9,153,4.0588235294117645,Medium Performer,Good
d59c69c0-84d9-4d66-85f7-c4a9410a2ca2,FashionPro Shoes Describe,Clothing,Shoes,FashionPro,106.05,2024-10-08,330,42101.7,420,127.58090909090909,11,330,4.133333333333333,Medium Performer,Good
1213033e-49eb-46a8-a374-9361d2b81d29,FashionPro Women Clothing Knowledge,Clothing,Women Clothing,FashionPro,85.52,2025-02-12,360,42095.7,510,116.9325,12,360,3.933333333333333,Medium Performer,Average
09a6f0a2-fb36-4e29-b082-e56bee0121d6,SportElite Team Sports Official,Sports,Team Sports,SportElite,134.12,2024-05-24,264,42090.72,336,159.43454545454546,11,264,4.5,Medium Performer,Excellent
706d9976-fd57-4bf9-b407-5a67c10ebd14,ElectroCore Cameras Fire,Electronics,Cameras,ElectroCore,473.57,2024-01-28,72,42073.44,96,584.3533333333334,6,72,4.25,Medium Performer,Good
4066e2b8-c386-4e98-9950-4fbade2cf21a,KitchenMaster Storage Throw,Home & Kitchen,Storage,KitchenMaster,97.65,2024-02-16,300,42071.5,450,140.23833333333334,12,300,4.04,Medium Performer,Good
f808ec54-4080-4e29-94a1-c4eb36f2d36c,ComfortFit Accessories Vote,Clothing,Accessories,ComfortFit,170.29,2024-04-17,231,42067.41,273,182.11,11,231,4.333333333333333,Medium Performer,Good
f6075d4c-87ea-490c-962e-560e8d371f1c,TrendWear Women Clothing Take,Clothing,Women Clothing,TrendWear,168.85,2022-09-01,204,42026.38,255,206.01166666666666,12,204,4.0588235294117645,Medium Performer,Good
dc4e1f11-0191-4b3f-bfa2-93236924d5eb,SportElite Exercise Equipment Story,Sports,Exercise Equipment,SportElite,304.51,2025-07-31,112,41984.74,154,374.86375,8,112,4.0,Medium Performer,Good
b828e056-d774-4c9c-85bf-fa9557d1abc6,KitchenMaster Storage Develop,Home & Kitchen,Storage,KitchenMaster,99.33,2023-01-20,300,41957.75,450,139.85916666666665,12,300,3.64,Medium Performer,Average
adcc9bfe-74b5-4c07-8cd0-162c9290bc6c,UrbanStyle Shoes Risk,Clothing,Shoes,UrbanStyle,240.75,2022-09-14,132,41947.68,192,317.78545454545457,11,132,3.75,Medium Performer,Average
5b3cc9c7-2f16-4068-b4c7-9e4ca8d507e1,PowerFit Exercise Equipment Dark,Sports,Exercise Equipment,PowerFit,359.56,2024-06-02,66,41945.42,132,635.5366666666666,6,66,3.090909090909091,Medium Performer,Below Average
dfd52afd-fc53-42e3-adee-bedc63a713ae,TechWave Headphones Yet,Electronics,Headphones,TechWave,314.13,2025-07-24,91,41939.04,143,460.86857142857144,7,91,3.923076923076923,Medium Performer,Average
1e786d6a-ee33-4413-bf0b-8432daf0b5e3,StyleMax Women Clothing Save,Clothing,Women Clothing,StyleMax,147.37,2023-09-06,220,41921.8,300,190.55363636363637,11,220,3.9,Medium Performer,Average
7fe8a1f3-4484-4947-bf41-77f9a5c2ffba,ActiveGear Sports Apparel Particularly,Sports,Sports Apparel,ActiveGear,192.28,2024-01-06,180,41837.4,240,232.43,12,180,3.8666666666666667,Medium Performer,Average
ae9de16d-8869-4b2b-bd3b-e9eb7baa82e2,FashionPro Women Clothing Job,Clothing,Women Clothing,FashionPro,190.55,2022-11-11,190,41829.26,228,220.154,10,190,4.2631578947368425,Medium Performer,Good
89eabb50-081d-432f-a7f2-a6a3979f3c7c,ActiveGear Team Sports There,Sports,Team Sports,ActiveGear,184.04,2024-04-16,171,41820.71,266,244.56555555555556,9,171,4.157894736842105,Medium Performer,Good
780bae10-fafe-4edb-a118-be6061da276f,FashionPro Accessories Now,Clothing,Accessories,FashionPro,163.17,2023-11-14,220,41772.8,280,189.87636363636364,11,220,3.75,Medium Performer,Average
7d5820f1-cd5f-4d5d-8e31-d61cff4b2192,StyleMax Shoes On,Clothing,Shoes,StyleMax,54.85,2025-06-15,464,41763.48,783,90.0075,16,464,4.0,Medium Performer,Good
8cd589fc-7a59-4731-8442-b311d7511251,SportsPro Sports Apparel Might,Sports,Sports Apparel,SportsPro,45.24,2025-08-04,594,41742.36,891,70.27333333333333,18,594,3.787878787878788,Medium Performer,Average
0d4d1a79-55d4-47d0-8d73-2506c4fbaa9c,TechWave Tablets Improve,Electronics,Tablets,TechWave,325.66,2025-07-25,91,41670.72,143,457.92,7,91,4.0,Medium Performer,Good
d292fd95-9bf6-45f4-bd6a-7a60f860cd06,ModernLiving Home Decor Believe,Home & Kitchen,Home Decor,ModernLiving,77.01,2023-09-24,390,41659.54,546,106.81933333333333,15,390,4.115384615384615,Medium Performer,Good
7ad5b857-b8bf-4c5a-95bc-d2597101722f,ComfortHome Storage Effect,Home & Kitchen,Storage,ComfortHome,55.57,2023-05-24,378,41650.35,735,110.18611111111112,18,378,3.619047619047619,Medium Performer,Average
fc48b7c4-7f63-4e12-b671-5ff39d884e26,SportsPro Water Sports Pick,Sports,Water Sports,SportsPro,245.68,2023-05-26,144,41642.16,180,289.1816666666667,12,144,4.083333333333333,Medium Performer,Good
6a00c713-1e00-4a3f-bb85-f583edc02eda,PowerFit Outdoor Gear Develop,Sports,Outdoor Gear,PowerFit,92.48,2024-02-24,288,41641.44,480,144.58833333333334,12,288,3.9166666666666665,Medium Performer,Average
6798672a-0612-43c9-b26b-cc638c298a1c,FashionPro Kids Clothing Admit,Clothing,Kids Clothing,FashionPro,214.23,2023-07-12,150,41634.75,210,277.565,10,150,4.133333333333333,Medium Performer,Good
32f117c9-d3fe-40b1-ae02-9ef044cd3a2a,BookWorks Fiction Hour,Books,Fiction,BookWorks,41.81,2023-10-17,608,41631.68,992,68.47315789473684,19,608,3.90625,Medium Performer,Average
8ff2bf3b-268d-49e3-85f9-0b9a6c030445,PowerFit Water Sports Election,Sports,Water Sports,PowerFit,241.49,2024-12-29,70,41625.08,210,594.644,5,70,4.142857142857143,Medium Performer,Good
31112099-0441-448d-8af1-dce6c6fd7ee8,ActiveGear Water Sports Same,Sports,Water Sports,ActiveGear,149.47,2023-08-17,200,41622.25,300,208.11125,8,200,4.32,Medium Performer,Good
a367c48b-20e1-43ad-a839-7b5c0e7a2784,ModernLiving Bedding Low,Home & Kitchen,Bedding,ModernLiving,126.59,2023-01-10,182,41508.6,364,228.06923076923076,13,182,3.9285714285714284,Medium Performer,Average
7923e8bf-4c85-4f40-86d0-3695365c4b7c,StyleMax Women Clothing College,Clothing,Women Clothing,StyleMax,185.75,2024-01-09,104,41505.62,247,399.0925,8,104,4.0,Medium Performer,Good
7c9d275b-8f21-438f-ad57-c5b0aaa126ac,ModernLiving Furniture Fire,Home & Kitchen,Furniture,ModernLiving,41.09,2024-10-02,760,41497.2,1000,54.601578947368424,19,760,3.875,Medium Performer,Average
f0c0382e-834b-43a0-844e-7a5ac13e2534,ComfortFit Women Clothing Factor,Clothing,Women Clothing,ComfortFit,106.51,2022-12-06,322,41454.51,414,128.7407142857143,14,322,4.0,Medium Performer,Good
cc5a3f82-a883-4144-94df-07c945587f98,ModernLiving Furniture Hit,Home & Kitchen,Furniture,ModernLiving,100.72,2024-06-03,240,41435.68,432,172.64866666666666,15,240,4.125,Medium Performer,Good
83cdef1a-7932-4041-a536-5048fa1d6cc3,TrendWear Shoes Four,Clothing,Shoes,TrendWear,79.78,2023-03-05,342,41387.51,532,121.01611111111112,18,342,3.5789473684210527,Medium Performer,Average
83e637db-cc28-486b-afaf-bd7c6ecafad1,ComfortHome Bedding Either,Home & Kitchen,Bedding,ComfortHome,397.8,2023-03-15,65,41355.6,117,636.24,5,65,4.461538461538462,Medium Performer,Good
8697d585-ed35-4092-b6b1-0869043cc78e,KitchenMaster Kitchen Appliances Financial,Home & Kitchen,Kitchen Appliances,KitchenMaster,240.74,2024-10-19,150,41325.8,200,275.50533333333334,15,150,4.3,Medium Performer,Good
009aaaef-44a6-4f9a-92af-e065b2ab00be,TrendWear Shoes Film,Clothing,Shoes,TrendWear,95.58,2025-08-15,294,41309.52,462,140.50857142857143,14,294,3.8095238095238093,Medium Performer,Average
24079329-0f67-47c2-adcf-75897cce2823,HomePro Kitchen Appliances Network,Home & Kitchen,Kitchen Appliances,HomePro,46.23,2023-07-30,528,41309.07,891,78.236875,16,528,4.151515151515151,Medium Performer,Good
21e435d1-3f44-4ce8-b420-cc44af7c91d0,SportsPro Sports Apparel Poor,Sports,Sports Apparel,SportsPro,156.83,2025-06-26,180,41299.0,260,229.4388888888889,9,180,3.7,Medium Performer,Average
53637e92-c341-485c-8743-290fdf667014,SportElite Outdoor Gear Garden,Sports,Outdoor Gear,SportElite,104.0,2024-05-14,280,41295.2,420,147.48285714285714,14,280,4.25,Medium Performer,Good
a695ff20-c1df-4da0-afc5-c9646691ea6e,StyleMax Women Clothing Business,Clothing,Women Clothing,StyleMax,230.59,2023-06-01,147,41276.97,210,280.79571428571427,7,147,3.5238095238095237,Medium Performer,Average
b38b3740-545c-440e-b49f-f36537472e04,HomePro Home Decor Level,Home & Kitchen,Home Decor,HomePro,162.88,2025-06-25,180,41273.82,270,229.299,10,180,3.611111111111111,Medium Performer,Average
0188960c-b8a0-489d-a3a6-ed2681bc7841,DigitalMax Cameras Letter,Electronics,Cameras,DigitalMax,352.16,2023-12-23,84,41262.48,132,491.22,7,84,4.333333333333333,Medium Performer,Good
4269a0d2-dfed-407a-a4be-e62f77184446,TechPro Headphones Fill,Electronics,Headphones,TechPro,241.94,2024-07-16,135,41257.35,180,305.61,9,135,4.2,Medium Performer,Good
6d1ef4a5-e0ca-4623-9417-1724953003ef,StyleMax Accessories Question,Clothing,Accessories,StyleMax,113.56,2023-07-10,252,41243.22,396,163.66357142857143,14,252,3.611111111111111,Medium Performer,Average
46d347a2-4d0c-4077-b041-6ace06719d40,ComfortFit Women Clothing All,Clothing,Women Clothing,ComfortFit,172.72,2024-10-12,112,41235.6,280,368.175,8,112,4.571428571428571,Medium Performer,Excellent
095f37e5-2f1e-41ed-8945-72f876921b7e,FashionPro Kids Clothing Fly,Clothing,Kids Clothing,FashionPro,82.34,2023-05-14,345,41227.73,529,119.50066666666666,15,345,4.086956521739131,Medium Performer,Good
a51f0992-53cd-4c2d-843d-11a0dc984f9a,SportElite Water Sports Fill,Sports,Water Sports,SportElite,176.09,2023-08-21,198,41195.88,270,208.06,11,198,3.7222222222222223,Medium Performer,Average
67fb555d-fe06-4e3c-8ab6-afc28f6915c9,SportsPro Team Sports When,Sports,Team Sports,SportsPro,168.14,2025-07-02,170,41169.75,255,242.175,10,170,4.117647058823529,Medium Performer,Good
798703f0-8b0b-4a6c-9527-4466780a817c,TrendWear Men Clothing Theory,Clothing,Men Clothing,TrendWear,164.74,2024-11-25,198,41167.8,270,207.9181818181818,11,198,4.388888888888889,Medium Performer,Good
f2d485b9-a1c2-4ba6-82e8-606e99f1940f,StyleMax Women Clothing End,Clothing,Women Clothing,StyleMax,91.4,2022-10-23,297,41155.56,486,138.57090909090908,11,297,4.037037037037037,Medium Performer,Good
e1f95282-1c24-41ec-ae88-d6f4149aaa94,PowerFit Sports Apparel Live,Sports,Sports Apparel,PowerFit,379.27,2025-04-22,84,41153.16,120,489.91857142857145,7,84,3.8333333333333335,Medium Performer,Average
23f0012e-3f3a-4218-bebf-7435a8465b7f,StyleMax Men Clothing Imagine,Clothing,Men Clothing,StyleMax,199.12,2023-01-05,176,41143.68,224,233.7709090909091,11,176,4.125,Medium Performer,Good
825613fa-0da5-49ac-a155-db3fd0cd32c9,SportElite Outdoor Gear Compare,Sports,Outdoor Gear,SportElite,75.16,2025-08-07,351,41143.14,567,117.21692307692308,13,351,3.851851851851852,Medium Performer,Average
de0b3b62-9a45-4469-8395-00d7f30be0c7,ActiveGear Sports Apparel Mrs,Sports,Sports Apparel,ActiveGear,162.47,2024-11-10,192,41121.76,272,214.17583333333334,12,192,4.125,Medium Performer,Good
91dc6f5f-c8a1-4f6d-9791-e7f3d7345894,ActiveGear Outdoor Gear School,Sports,Outdoor Gear,ActiveGear,95.29,2024-12-30,286,41120.64,440,143.77846153846153,13,286,3.8181818181818183,Medium Performer,Average
7289a514-3c41-409c-9433-477bc6ab2cc5,UrbanStyle Accessories Story,Clothing,Accessories,UrbanStyle,72.39,2022-09-17,391,41101.46,575,105.11882352941177,17,391,3.9565217391304346,Medium Performer,Average
ed638042-4761-4551-aa1f-fb88159eab98,FashionPro Kids Clothing Recent,Clothing,Kids Clothing,FashionPro,109.24,2024-11-18,286,41092.26,396,143.67923076923077,13,286,4.181818181818182,Medium Performer,Good
fd11cadb-91df-4d85-bc35-04e291ee90c3,FitMax Sports Apparel Than,Sports,Sports Apparel,FitMax,126.89,2024-03-06,240,41063.52,336,171.098,15,240,3.9375,Medium Performer,Average
0e4abc28-849f-4ff2-a697-e1bec8b55bf6,KitchenMaster Storage Create,Home & Kitchen,Storage,KitchenMaster,301.79,2024-01-13,135,41058.6,150,304.1377777777778,9,135,3.933333333333333,Medium Performer,Average
6665fd13-3c05-47d2-8bb0-ce951a7e5fde,StyleMax Kids Clothing Figure,Clothing,Kids Clothing,StyleMax,93.24,2022-11-02,294,41006.28,462,139.47714285714287,14,294,4.380952380952381,Medium Performer,Good
4fd53e54-cb4a-4b0c-8acf-48df0a6b8813,KitchenMaster Storage Congress,Home & Kitchen,Storage,KitchenMaster,179.04,2024-01-21,210,40983.39,252,195.159,10,210,4.333333333333333,Medium Performer,Good
3ee425ef-722a-4249-b373-b6c992f17c43,SportElite Outdoor Gear Care,Sports,Outdoor Gear,SportElite,160.98,2022-11-04,224,40971.56,266,182.90875,16,224,4.5,Medium Performer,Excellent
958d31a9-7510-41e0-b887-1a9c698267e2,DigitalMax Smartphones Family,Electronics,Smartphones,DigitalMax,230.82,2022-09-23,156,40960.01,195,262.56416666666667,12,156,3.3846153846153846,Medium Performer,Below Average
c5075a9e-5d56-4064-acf5-9568e80804c3,StyleMax Kids Clothing Real,Clothing,Kids Clothing,StyleMax,78.29,2022-09-13,345,40954.49,529,118.70866666666667,15,345,4.304347826086956,Medium Performer,Good
898b07d0-db8d-4552-af69-14ce2655e1fd,KitchenMaster Home Decor Set,Home & Kitchen,Home Decor,KitchenMaster,174.47,2022-12-08,182,40953.5,266,225.01923076923077,13,182,4.0,Medium Performer,Good
026dec0e-81b1-40f7-a7c8-54c9a6c8e14c,StyleMax Men Clothing Serious,Clothing,Men Clothing,StyleMax,80.15,2023-06-17,276,40922.75,529,148.27083333333334,12,276,3.869565217391304,Medium Performer,Average
bd5f6bcc-3d00-49fd-9258-849944be8c5f,TrendWear Accessories Physical,Clothing,Accessories,TrendWear,100.08,2023-03-01,352,40889.2,418,116.1625,16,352,4.2272727272727275,Medium Performer,Good
6fb67008-5306-4de5-ae85-164f988e8d2f,FitMax Water Sports Speech,Sports,Water Sports,FitMax,236.69,2023-12-28,112,40873.7,196,364.94375,8,112,4.071428571428571,Medium Performer,Good
3047feb8-ee1f-4ee4-9574-8345614cf294,StyleMax Men Clothing Answer,Clothing,Men Clothing,StyleMax,154.38,2023-03-19,180,40850.85,285,226.94916666666666,12,180,4.133333333333333,Medium Performer,Good
4fb9a706-260b-4de2-8133-efd128a7592e,FitMax Outdoor Gear Choose,Sports,Outdoor Gear,FitMax,205.53,2023-07-09,126,40845.98,210,324.1744444444444,9,126,4.642857142857143,Medium Performer,Excellent
75783d93-cea6-4587-b520-2d80bcc34dba,CozySpace Storage Down,Home & Kitchen,Storage,CozySpace,254.05,2022-10-06,90,40822.2,180,453.58,5,90,3.611111111111111,Medium Performer,Average
e2316357-9372-4674-a04c-e29d47f656e2,TrendWear Kids Clothing Production,Clothing,Kids Clothing,TrendWear,150.73,2023-03-29,160,40817.92,304,255.112,10,160,3.9375,Medium Performer,Average
ad03c2ca-2763-4027-a104-ae54dbcf5b36,TrendWear Women Clothing Low,Clothing,Women Clothing,TrendWear,125.08,2025-07-20,204,40764.81,340,199.8275,12,204,4.176470588235294,Medium Performer,Good
38d0d91d-f89c-4de1-b67f-5f2ffcee6482,PowerFit Exercise Equipment Laugh,Sports,Exercise Equipment,PowerFit,226.88,2023-07-08,117,40757.08,195,348.3511111111111,9,117,4.153846153846154,Medium Performer,Good
f2bec1b8-2555-47d4-8671-eaf806e5b7ae,ModernLiving Home Decor Common,Home & Kitchen,Home Decor,ModernLiving,77.55,2024-06-21,330,40721.1,540,123.39727272727272,11,330,4.1,Medium Performer,Good
5161c678-dd60-49d7-80e0-7508d35119b7,KitchenMaster Home Decor Loss,Home & Kitchen,Home Decor,KitchenMaster,41.29,2025-03-21,576,40713.92,928,70.68388888888889,18,576,4.25,Medium Performer,Good
a17e45ef-c2a1-4a06-950a-552157b36ebf,ComfortHome Kitchen Appliances Well,Home & Kitchen,Kitchen Appliances,ComfortHome,473.29,2022-10-15,56,40710.08,96,726.9657142857143,7,56,4.125,Medium Performer,Good
33fb1a6a-1636-40db-9029-1a6cd5e4b108,FitMax Water Sports About,Sports,Water Sports,FitMax,105.32,2024-04-20,285,40706.55,399,142.83,15,285,4.0,Medium Performer,Good
c58740bb-d9db-4cc6-9d5e-960e0e718dc4,TrendWear Accessories Billion,Clothing,Accessories,TrendWear,179.31,2023-07-04,128,40644.16,240,317.5325,8,128,4.25,Medium Performer,Good
b276c3d7-2df2-4558-a799-b3fa6018227e,FashionPro Shoes Building,Clothing,Shoes,FashionPro,242.88,2023-11-07,136,40643.6,187,298.85,8,136,4.117647058823529,Medium Performer,Good
68f1dda4-6209-47de-9bce-90069dd3c036,SportElite Team Sports Memory,Sports,Team Sports,SportElite,137.16,2024-08-17,240,40610.24,320,169.20933333333332,15,240,3.8125,Medium Performer,Average
9afb68c7-84f2-40d5-81df-7518fb82a15e,SportsPro Sports Apparel Sister,Sports,Sports Apparel,SportsPro,171.88,2024-10-02,231,40576.41,252,175.65545454545455,11,231,4.0476190476190474,Medium Performer,Good
a4a31a43-941b-4dd4-9977-410b0c7141b9,ComfortHome Furniture Decide,Home & Kitchen,Furniture,ComfortHome,148.59,2025-05-14,153,40573.05,289,265.18333333333334,9,153,3.5294117647058822,Medium Performer,Average
b2bbe302-cd6c-4333-8f1d-50c052366246,TrendWear Women Clothing Thank,Clothing,Women Clothing,TrendWear,86.77,2023-06-24,323,40562.53,494,125.58058823529412,17,323,3.789473684210526,Medium Performer,Average
46240f0c-6622-427d-8188-eed0b5008d17,CozySpace Storage Think,Home & Kitchen,Storage,CozySpace,129.12,2025-04-18,190,40529.09,342,213.311,10,190,4.2105263157894735,Medium Performer,Good
f4ca446d-d97d-4016-a8b2-4c4af2bacce0,PowerFit Team Sports Camera,Sports,Team Sports,PowerFit,332.88,2023-06-27,84,40451.4,144,481.5642857142857,7,84,3.5,Medium Performer,Average
ccf45534-8495-4a5f-b17a-e1eef58aaf1a,SportsPro Outdoor Gear Research,Sports,Outdoor Gear,SportsPro,182.45,2025-04-21,126,40442.22,252,320.97,7,126,3.944444444444444,Medium Performer,Average
